index,hazard_category,product_category,hazard,product
281,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
282,allergens,cereals and bakery products,milk and products thereof,cakes
283,allergens,fruits and vegetables,mustard and products thereof,cakes
284,biological,cereals and bakery products,plastic fragment,ready to eat - cook meals
285,biological,fruits and vegetables,escherichia coli,cheese
286,allergens,cereals and bakery products,peanuts and products thereof,cakes
287,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
288,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,ice cream
289,biological,fruits and vegetables,escherichia coli,salads
290,biological,seafood,clostridium botulinum,salmon
291,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
292,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
293,fraud,"meat, egg and dairy products",inspection issues,chicken based products
294,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
295,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
296,allergens,cereals and bakery products,milk and products thereof,coconuts
297,allergens,"meat, egg and dairy products",milk and products thereof,cakes
298,allergens,cereals and bakery products,sesame seeds and products thereof,cakes
299,allergens,"meat, egg and dairy products",plastic fragment,chicken based products
300,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
301,biological,fruits and vegetables,salmonella,chicken based products
302,allergens,cereals and bakery products,soybeans and products thereof,cakes
303,biological,fruits and vegetables,listeria monocytogenes,salads
304,foreign bodies,cereals and bakery products,metal fragment,ice cream
305,allergens,cereals and bakery products,mustard and products thereof,cakes
306,biological,"meat, egg and dairy products",escherichia coli,cheese
307,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
308,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
309,chemical,fruits and vegetables,metal fragment,ready to eat - cook meals
310,biological,cereals and bakery products,listeria monocytogenes,ice cream
311,allergens,cereals and bakery products,milk and products thereof,cakes
312,biological,"meat, egg and dairy products",salmonella,cakes
313,allergens,ices and desserts,peanuts and products thereof,ice cream
314,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
315,biological,"meat, egg and dairy products",escherichia coli,ice cream
316,biological,"meat, egg and dairy products",listeria monocytogenes,salads
317,allergens,cereals and bakery products,cereals containing gluten and products thereof,ice cream
318,biological,cereals and bakery products,listeria monocytogenes,ice cream
319,foreign bodies,fruits and vegetables,metal fragment,ice cream
320,allergens,"meat, egg and dairy products",milk and products thereof,cakes
321,foreign bodies,cereals and bakery products,other,cakes
322,foreign bodies,"meat, egg and dairy products",inspection issues,chicken based products
323,foreign bodies,cereals and bakery products,plastic fragment,cakes
324,fraud,"meat, egg and dairy products",inspection issues,chicken based products
325,chemical,fruits and vegetables,other,soup
326,biological,"nuts, nut products and seeds",salmonella,ice cream
327,fraud,"meat, egg and dairy products",inspection issues,chicken based products
328,biological,cereals and bakery products,listeria monocytogenes,ice cream
329,allergens,cereals and bakery products,soybeans and products thereof,cakes
330,fraud,"meat, egg and dairy products",inspection issues,chicken based products
331,allergens,cereals and bakery products,milk and products thereof,cakes
332,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
333,biological,"meat, egg and dairy products",listeria monocytogenes,salmon
334,biological,"meat, egg and dairy products",salmonella,chicken based products
335,biological,fruits and vegetables,salmonella,ice cream
336,allergens,cereals and bakery products,peanuts and products thereof,cakes
337,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
338,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
339,foreign bodies,"meat, egg and dairy products",metal fragment,ice cream
340,allergens,seafood,eggs and products thereof,ready to eat - cook meals
341,fraud,"meat, egg and dairy products",inspection issues,chicken based products
342,biological,fruits and vegetables,escherichia coli,ice cream
343,allergens,"meat, egg and dairy products",other,ice cream
344,allergens,cereals and bakery products,milk and products thereof,cakes
345,biological,"meat, egg and dairy products",escherichia coli,cheese
346,allergens,cereals and bakery products,soybeans and products thereof,cakes
347,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
348,biological,"meat, egg and dairy products",salmonella,chicken based products
349,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
350,allergens,cereals and bakery products,milk and products thereof,ice cream
351,allergens,cereals and bakery products,soybeans and products thereof,cakes
352,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
353,biological,"meat, egg and dairy products",salmonella,ground beef
354,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
355,allergens,cereals and bakery products,milk and products thereof,cakes
356,foreign bodies,"meat, egg and dairy products",inspection issues,chicken based products
357,allergens,fruits and vegetables,milk and products thereof,ice cream
358,biological,cereals and bakery products,metal fragment,ice cream
359,foreign bodies,fruits and vegetables,insects,ice cream
360,foreign bodies,fruits and vegetables,insects,ice cream
361,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
362,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
363,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
364,allergens,cereals and bakery products,milk and products thereof,cakes
365,allergens,cereals and bakery products,milk and products thereof,cakes
366,fraud,seafood,inspection issues,chicken based products
367,allergens,cereals and bakery products,peanuts and products thereof,biscuits
368,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
369,biological,"meat, egg and dairy products",salmonella,ground beef
370,allergens,cereals and bakery products,milk and products thereof,cakes
371,foreign bodies,fruits and vegetables,plastic fragment,cakes
372,biological,fruits and vegetables,listeria monocytogenes,ice cream
373,allergens,cereals and bakery products,eggs and products thereof,cakes
374,biological,"nuts, nut products and seeds",listeria monocytogenes,ice cream
375,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
376,allergens,cereals and bakery products,milk and products thereof,cakes
377,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
378,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
379,allergens,seafood,eggs and products thereof,Fishes not identified
380,biological,seafood,listeria monocytogenes,salmon
381,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
382,allergens,cereals and bakery products,milk and products thereof,ready to eat - cook meals
383,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
384,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
385,allergens,cereals and bakery products,eggs and products thereof,cakes
386,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
387,biological,"meat, egg and dairy products",escherichia coli,milk
388,chemical,non-alcoholic beverages,escherichia coli,ice cream
389,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
390,foreign bodies,non-alcoholic beverages,metal fragment,cakes
391,allergens,cereals and bakery products,milk and products thereof,ice cream
392,allergens,cereals and bakery products,milk and products thereof,cakes
393,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
394,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
395,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
396,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,cookies
397,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
398,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
399,biological,fruits and vegetables,salmonella,ready to eat - cook meals
400,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
401,allergens,cereals and bakery products,milk and products thereof,cakes
402,chemical,"meat, egg and dairy products",unauthorised substance ethylene oxide,ice cream
403,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
404,allergens,prepared dishes and snacks,milk and products thereof,cakes
405,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
406,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
407,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,cookies
408,biological,"meat, egg and dairy products",listeria monocytogenes,salads
409,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
410,biological,non-alcoholic beverages,escherichia coli,bottled water
411,allergens,"meat, egg and dairy products",milk and products thereof,cakes
412,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
413,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
414,biological,"meat, egg and dairy products",listeria monocytogenes,salads
415,allergens,cereals and bakery products,mustard and products thereof,cakes
416,allergens,cereals and bakery products,soybeans and products thereof,cakes
417,biological,fruits and vegetables,salmonella,ice cream
418,allergens,cereals and bakery products,milk and products thereof,cakes
419,biological,fruits and vegetables,salmonella,ice cream
420,biological,fruits and vegetables,listeria monocytogenes,sandwiches
421,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
422,biological,"meat, egg and dairy products",escherichia coli,cakes
423,biological,fruits and vegetables,listeria monocytogenes,sandwiches
424,foreign bodies,"meat, egg and dairy products",plastic fragment,Fishes not identified
425,foreign bodies,"meat, egg and dairy products",escherichia coli,Fishes not identified
426,allergens,cereals and bakery products,milk and products thereof,cakes
427,allergens,cereals and bakery products,peanuts and products thereof,Fishes not identified
428,biological,seafood,escherichia coli,Fishes not identified
429,allergens,cereals and bakery products,soybeans and products thereof,cakes
430,allergens,"meat, egg and dairy products",milk and products thereof,Fishes not identified
431,biological,"meat, egg and dairy products",metal fragment,chicken based products
432,allergens,cereals and bakery products,eggs and products thereof,Fishes not identified
433,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
434,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
435,allergens,cereals and bakery products,milk and products thereof,ice cream
436,allergens,cereals and bakery products,cereals containing gluten and products thereof,chocolate bars
437,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
438,biological,seafood,listeria monocytogenes,salmon
439,allergens,fruits and vegetables,sulphur dioxide and sulphites,ready to eat - cook meals
440,allergens,cereals and bakery products,eggs and products thereof,cakes
441,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
442,chemical,non-alcoholic beverages,other,ready to eat - cook meals
443,fraud,"meat, egg and dairy products",incorrect use by dates,sausage
444,biological,seafood,escherichia coli,Fishes not identified
445,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
446,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
447,fraud,"meat, egg and dairy products",inspection issues,chicken based products
448,allergens,cereals and bakery products,milk and products thereof,cakes
449,allergens,cereals and bakery products,milk and products thereof,cakes
450,biological,fruits and vegetables,salmonella,ice cream
451,biological,fruits and vegetables,escherichia coli,salads
452,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,Fishes not identified
453,allergens,cereals and bakery products,eggs and products thereof,cakes
454,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
455,biological,fruits and vegetables,salmonella,onions
456,biological,fruits and vegetables,salmonella,ice cream
457,allergens,"soups, broths, sauces and condiments",soybeans and products thereof,soup
458,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
459,allergens,"meat, egg and dairy products",milk and products thereof,biscuits
460,allergens,cereals and bakery products,peanuts and products thereof,cakes
461,biological,"meat, egg and dairy products",escherichia coli,ground beef
462,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
463,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
464,allergens,cereals and bakery products,eggs and products thereof,cakes
465,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
466,biological,"soups, broths, sauces and condiments",other,ready to eat - cook meals
467,chemical,cereals and bakery products,unauthorised substance ethylene oxide,sesame seeds
468,foreign bodies,cereals and bakery products,plastic fragment,ice cream
469,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
470,biological,fruits and vegetables,salmonella,onions
471,chemical,cereals and bakery products,unauthorised substance ethylene oxide,sesame seeds
472,biological,fruits and vegetables,escherichia coli,ready to eat - cook meals
473,allergens,cereals and bakery products,milk and products thereof,cookies
474,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
475,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,Fishes not identified
476,biological,"meat, egg and dairy products",salmonella,chicken based products
477,chemical,herbs and spices,unauthorised substance ethylene oxide,sesame seeds
478,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
479,allergens,cereals and bakery products,soybeans and products thereof,cakes
480,allergens,fruits and vegetables,eggs and products thereof,salads
481,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
482,foreign bodies,"meat, egg and dairy products",metal fragment,Fishes not identified
483,biological,fruits and vegetables,clostridium botulinum,cakes
484,allergens,cereals and bakery products,soybeans and products thereof,cakes
485,allergens,cereals and bakery products,milk and products thereof,cakes
486,allergens,cereals and bakery products,eggs and products thereof,cakes
487,foreign bodies,"meat, egg and dairy products",metal fragment,Fishes not identified
488,allergens,cereals and bakery products,cereals containing gluten and products thereof,Fishes not identified
489,biological,"meat, egg and dairy products",escherichia coli,ready to eat - cook meals
490,biological,fruits and vegetables,listeria monocytogenes,pet feed
491,allergens,cereals and bakery products,milk and products thereof,cookies
492,biological,fruits and vegetables,salmonella,pistachio nuts
493,biological,fruits and vegetables,escherichia coli,ready to eat - cook meals
494,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
495,allergens,"nuts, nut products and seeds",almond,almond products
496,allergens,cereals and bakery products,milk and products thereof,cookies
497,allergens,cereals and bakery products,milk and products thereof,cakes
498,allergens,cereals and bakery products,soybeans and products thereof,cakes
499,allergens,cereals and bakery products,milk and products thereof,cakes
500,allergens,cereals and bakery products,sesame seeds and products thereof,biscuits
501,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
502,foreign bodies,cereals and bakery products,glass fragment,ice cream
503,biological,fruits and vegetables,milk and products thereof,ice cream
504,allergens,cereals and bakery products,soybeans and products thereof,cakes
505,biological,cereals and bakery products,escherichia coli,ready to eat - cook meals
506,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
507,allergens,cereals and bakery products,milk and products thereof,cakes
508,allergens,"meat, egg and dairy products",milk and products thereof,cakes
509,biological,fruits and vegetables,listeria monocytogenes,sandwiches
510,allergens,fruits and vegetables,milk and products thereof,dried apricots
511,chemical,"dietetic foods, food supplements, fortified foods",other,dietary supplement
512,biological,fruits and vegetables,salmonella,ice cream
513,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,dark chocolates
514,chemical,ices and desserts,unauthorised substance ethylene oxide,ice cream
515,allergens,cereals and bakery products,milk and products thereof,cakes
516,fraud,fruits and vegetables,sulphur dioxide,ready to eat - cook meals
517,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
518,biological,"meat, egg and dairy products",salmonella,chicken based products
519,biological,"meat, egg and dairy products",other,chicken based products
520,biological,fruits and vegetables,listeria monocytogenes,salads
521,biological,"meat, egg and dairy products",listeria monocytogenes,salads
522,biological,seafood,other,pet feed
523,biological,seafood,listeria monocytogenes,salmon
524,fraud,fruits and vegetables,sulphur dioxide,ready to eat - cook meals
525,chemical,fruits and vegetables,other,ready to eat - cook meals
526,biological,fruits and vegetables,listeria monocytogenes,salads
527,allergens,cereals and bakery products,milk and products thereof,ice cream
528,biological,fruits and vegetables,listeria monocytogenes,salads
529,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,cakes
530,allergens,cereals and bakery products,mustard and products thereof,cakes
531,biological,fruits and vegetables,salmonella,cakes
532,foreign bodies,"meat, egg and dairy products",metal fragment,ice cream
533,allergens,cereals and bakery products,milk and products thereof,cakes
534,biological,"meat, egg and dairy products",salmonella,chicken based products
535,allergens,seafood,milk and products thereof,Fishes not identified
536,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
537,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
538,foreign bodies,cereals and bakery products,plastic fragment,soup
539,biological,fruits and vegetables,salmonella,ice cream
540,chemical,"meat, egg and dairy products",other,ice cream
541,biological,cereals and bakery products,escherichia coli,ice cream
542,chemical,"meat, egg and dairy products",unauthorised substance ethylene oxide,cheese
543,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,dark chocolates
544,biological,"meat, egg and dairy products",salmonella,chocolate products
545,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
546,foreign bodies,alcoholic beverages,metal fragment,beer
547,biological,cereals and bakery products,salmonella,cakes
548,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
549,allergens,"meat, egg and dairy products",mustard and products thereof,sausage
550,allergens,"meat, egg and dairy products",milk and products thereof,Fishes not identified
551,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,chocolate products
552,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,ice cream
553,biological,fruits and vegetables,salmonella,Fishes not identified
554,allergens,cereals and bakery products,peanuts and products thereof,cookies
555,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
556,biological,"nuts, nut products and seeds",salmonella,ice cream
557,chemical,"dietetic foods, food supplements, fortified foods",other,dietary supplement
558,biological,cereals and bakery products,escherichia coli,ice cream
559,chemical,ices and desserts,unauthorised substance ethylene oxide,ice cream
560,allergens,"meat, egg and dairy products",milk and products thereof,cakes
561,allergens,cereals and bakery products,milk and products thereof,cakes
562,foreign bodies,cereals and bakery products,plastic fragment,cakes
563,allergens,cereals and bakery products,peanuts and products thereof,biscuits
564,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
